0.22353244,0.041782435,0.23139785,0.19741936,0.25634408,0.05892473,1.3360862,3.8240616,0.8693028,0.21191719,0.2339785,0.22353244,0.17901398,0.050526317,0.27906978,1.1102241,0.0234375,6.8203125,6.796875,0.09474549,1.0
0.12270601,0.08521586,0.1457388,0.032030504,0.19912298,0.16709247,1.4833815,4.7884774,0.9410222,0.6204708,0.19351764,0.12270601,0.1872192,0.032786883,0.23880596,0.6106086,0.015625,3.7734375,3.7578125,0.19045968,1.0
0.19312076,0.043548744,0.19587253,0.17080425,0.2213657,0.050561458,1.5152029,4.494621,0.8852253,0.33432415,0.21924128,0.19312076,0.15238489,0.04729064,0.27745664,2.131856,0.0234375,12.1171875,12.09375,0.12828615,1.0
0.14156565,0.07667751,0.12648568,0.100935146,0.20799397,0.10705882,3.5784466,23.852829,0.9431572,0.6577647,0.0,0.14156565,0.12003991,0.028218694,0.24615385,0.09375,0.0078125,0.4140625,0.40625,0.15170941,0.0
0.2091625,0.04445118,0.21606557,0.19672132,0.23180328,0.035081968,2.3026412,8.114596,0.86467654,0.26553187,0.21229509,0.2091625,0.20506342,0.027027028,0.25641027,0.42949218,0.20996094,0.8886719,0.67871094,0.40035972,1.0
0.17824215,0.059419397,0.18154374,0.14072041,0.22284734,0.08212693,1.2714685,4.204171,0.9184202,0.39231002,0.17385934,0.17824215,0.10673132,0.047477745,0.27745664,0.5871394,0.0234375,3.4921875,3.46875,0.093468465,0.0
0.16773175,0.06622478,0.17188612,0.11259787,0.22519574,0.11259787,0.8229815,3.1032825,0.95321006,0.63464797,0.17338078,0.16773175,0.12610686,0.04809619,0.27906978,0.8136161,0.0234375,6.0234375,6.0,0.12338362,0.0
0.2159557,0.037626743,0.22121547,0.20058931,0.23668508,0.036095764,2.3855658,9.117444,0.8481373,0.23980229,0.21399632,0.2159557,0.17693149,0.04692082,0.27906978,1.0293497,0.0234375,4.3125,4.2890625,0.1454257,1.0
0.15128326,0.1102608,0.20873213,0.00026692086,0.2455672,0.2453003,25.152536,680.48584,0.76825804,0.2883609,0.0,0.15128326,0.18211606,0.015984016,0.27586207,0.0078125,0.0078125,0.0078125,0.0,0.0,1.0
0.22495802,0.030206366,0.23006667,0.2114,0.24126667,0.029866667,2.626613,10.753173,0.82459074,0.15782283,0.23613334,0.22495802,0.17563663,0.047808766,0.27118644,1.4001359,0.0234375,9.609375,9.5859375,0.11997498,1.0
0.19893698,0.063052826,0.224,0.13353845,0.26181197,0.1282735,2.1680238,8.16789,0.8708297,0.25988057,0.2670769,0.19893698,0.13127536,0.048,0.27906978,0.7441406,0.0234375,6.3515625,6.328125,0.022486772,0.0
0.17484286,0.06663627,0.19103314,0.10788824,0.22669266,0.11880442,12.5685425,274.05084,0.9223362,0.45464322,0.060038988,0.17484286,0.072395615,0.01629328,0.25,0.09951637,0.0703125,0.7109375,0.640625,0.07317073,0.0
0.18122546,0.060042053,0.19095321,0.12883882,0.22953206,0.10069324,1.3694304,5.4756,0.93744576,0.53708,0.21982668,0.18122546,0.13150372,0.025,0.27586207,1.2771139,0.0078125,2.8046875,2.796875,0.41655028,0.0
0.14724623,0.07119109,0.1601476,0.09066421,0.19501846,0.10435424,2.5295231,12.299973,0.94037884,0.63318974,0.0601845,0.14724623,0.08390473,0.017877094,0.17582418,0.5279948,0.0078125,1.734375,1.7265625,0.37679967,0.0
0.15518144,0.09095059,0.19870394,0.049987294,0.22503176,0.17504448,2.6459112,15.688534,0.93200654,0.573029,0.0,0.15518144,0.19022001,0.018823529,0.27586207,0.24461207,0.0078125,0.640625,0.6328125,0.29938272,1.0
0.16431087,0.053803366,0.17387387,0.16558559,0.1854054,0.01981982,4.9286566,32.091873,0.8674612,0.42383116,0.17369369,0.16431087,0.15177941,0.011037528,0.18181819,0.22913049,0.034179688,0.7128906,0.67871094,0.22385168,1.0
0.21959719,0.040985666,0.21955095,0.1968221,0.25291884,0.056096718,1.502701,4.4064784,0.86976284,0.25586498,0.20697755,0.21959719,0.16797505,0.049029622,0.27745664,1.1232421,0.0234375,5.953125,5.9296875,0.14648461,1.0
0.2061071,0.042296007,0.21075448,0.19767664,0.22886227,0.031185629,2.6458967,10.094339,0.85592085,0.26452655,0.1993533,0.2061071,0.20612982,0.1,0.27027026,0.36783853,0.0048828125,0.859375,0.8544922,0.32642856,1.0
0.18906347,0.05992368,0.21880503,0.1263522,0.24477987,0.11842767,1.6369926,5.0835896,0.87851006,0.25467098,0.1263522,0.18906347,0.1180717,0.04785643,0.27586207,1.3364362,0.0234375,9.3515625,9.328125,0.12931323,0.0
0.1719588,0.058045298,0.17930481,0.11604278,0.21786097,0.10181818,2.0748816,9.8554125,0.9300585,0.4774259,0.21336898,0.1719588,0.09589639,0.03587444,0.22535211,0.6898438,0.1015625,3.671875,3.5703125,0.17424853,0.0
0.17561418,0.06297994,0.2,0.11966102,0.22,0.10033898,2.6234365,11.399692,0.92251056,0.5580882,0.21830508,0.17561418,0.10782358,0.04,0.1509434,1.0006794,0.15625,5.1328125,4.9765625,0.15684316,0.0
0.18233673,0.057468913,0.19271605,0.12271605,0.23376544,0.111049384,1.7699437,6.6273212,0.9158423,0.38212076,0.12141975,0.18233673,0.12072227,0.048929665,0.27745664,1.0323154,0.0234375,4.8046875,4.78125,0.14821981,0.0
0.19722384,0.05545773,0.20288566,0.158294,0.24430127,0.08600726,1.2824047,4.1418133,0.93178546,0.47955757,0.15295826,0.19722384,0.120218776,0.018244013,0.24615385,0.875,0.0078125,6.6640625,6.65625,0.16544949,0.0
0.19298895,0.07056932,0.22241567,0.12826985,0.25318825,0.12491839,2.6828177,11.566791,0.92771834,0.57747805,0.25562567,0.19298895,0.12890805,0.04733728,0.27906978,1.2022059,0.0234375,20.484375,20.460938,0.05516464,0.0
0.23649767,0.033127673,0.24156862,0.22281046,0.2580392,0.03522876,2.1394358,7.0667086,0.81993294,0.1520122,0.25254902,0.23649767,0.1827964,0.047666337,0.27906978,1.1471707,0.0234375,8.203125,8.1796875,0.11001129,1.0
0.19219597,0.059243664,0.20183161,0.13565731,0.24649926,0.11084195,1.2319082,4.3155966,0.9173373,0.35751677,0.12573117,0.19219597,0.1291539,0.04853387,0.2742857,0.9506836,0.0234375,8.203125,8.1796875,0.10588984,0.0
0.08252559,0.080917865,0.06124491,0.008307155,0.12965678,0.121349625,15.891002,402.93262,0.9060012,0.5616837,0.0,0.08252559,0.08738421,0.015810277,0.27118644,0.007978723,0.0078125,0.015625,0.0078125,0.04347826,0.0
0.18993565,0.05570989,0.19916521,0.18406956,0.21669565,0.03262609,3.418354,16.594849,0.8627203,0.3687066,0.1981913,0.18993565,0.17585099,0.047477745,0.27272728,1.116728,0.0234375,8.390625,8.3671875,0.06612645,1.0
0.14994836,0.060130067,0.13317347,0.09736211,0.19539568,0.09803357,3.1715486,15.618431,0.8978854,0.41833633,0.09490008,0.14994836,0.09489515,0.05050505,0.12987013,0.31389508,0.09765625,0.75683594,0.6591797,0.5692593,0.0
0.18579625,0.070828736,0.20253968,0.12730159,0.25111112,0.123809524,1.4775429,4.5077105,0.9287518,0.52121323,0.13587302,0.18579625,0.14038768,0.04715128,0.27906978,1.1404775,0.0234375,4.640625,4.6171875,0.10715074,0.0
0.21330853,0.04178515,0.22,0.19846153,0.24115385,0.042692307,2.218113,8.374675,0.8649946,0.2965856,0.20346154,0.21330853,0.15896724,0.04692082,0.26519337,1.9309211,0.0234375,6.375,6.3515625,0.18334016,1.0
0.16039227,0.059159316,0.13335897,0.110564105,0.21825641,0.10769231,2.355369,9.567504,0.9043208,0.38058653,0.11738461,0.16039227,0.10757219,0.034843206,0.14084508,0.4674841,0.107421875,0.80078125,0.6933594,0.57827735,0.0
0.18080398,0.0708635,0.17545587,0.1280463,0.24353111,0.115484804,2.056474,7.4505796,0.9136457,0.4898214,0.24150507,0.18080398,0.13468891,0.04912999,0.27906978,0.53307843,0.0234375,3.7265625,3.703125,0.09915612,0.0
0.11129252,0.0849462,0.08236977,0.032032687,0.19305414,0.16102146,1.5994773,5.538644,0.95286006,0.6888084,0.014586313,0.11129252,0.18954991,0.03125,0.26666668,0.7765625,0.0078125,4.671875,4.6640625,0.07519077,1.0
0.23088664,0.040738843,0.23273885,0.2233758,0.25414014,0.030764332,3.3365943,16.186096,0.7937829,0.16635941,0.22426751,0.23088664,0.1927307,0.04719764,0.27745664,1.2282366,0.1171875,10.546875,10.4296875,0.08596946,1.0
0.15293749,0.08700133,0.140069,0.10460325,0.24191228,0.13730901,3.718936,43.12629,0.94945824,0.65931696,0.0,0.15293749,0.1169854,0.018539976,0.27118644,0.52533144,0.0078125,4.1328125,4.125,0.23020528,0.0
0.15344699,0.08361316,0.13362978,0.1153878,0.24279214,0.12740435,3.6218467,24.591358,0.92950416,0.5820899,0.0,0.15344699,0.1302836,0.018735362,0.26666668,0.23806423,0.0078125,4.3359375,4.328125,0.08111804,0.0
0.2131447,0.039535843,0.21507247,0.19252817,0.24032207,0.04779388,1.9840282,6.696668,0.8626861,0.26646137,0.1920773,0.2131447,0.15642162,0.048,0.27906978,1.0713542,0.0234375,8.3203125,8.296875,0.08822251,1.0
0.1294089,0.09172033,0.13692307,0.037884615,0.2,0.16211538,30.127348,965.72626,0.8212345,0.47537255,0.0,0.1294089,0.06656391,0.016,0.27586207,0.0078125,0.0078125,0.0078125,0.0,0.0,0.0
0.18734044,0.034938317,0.18679638,0.1762891,0.20547603,0.029186936,2.9057076,12.474323,0.84891945,0.26396355,0.17901321,0.18734044,0.18091881,0.016243655,0.25,0.69140625,0.0078125,6.2109375,6.203125,0.17203349,1.0
0.16412635,0.05850876,0.17937084,0.15588179,0.19405147,0.038169686,3.7009943,19.481432,0.90009063,0.5108422,0.1801716,0.16412635,0.1754632,0.01923077,0.27586207,0.26171875,0.0078125,1.71875,1.7109375,0.044319097,1.0
0.18251693,0.060163062,0.18404494,0.13016854,0.23752809,0.10735955,1.0023623,4.0708423,0.93269336,0.40068787,0.18129213,0.18251693,0.11576491,0.04719764,0.27586207,0.7049632,0.0234375,3.75,3.7265625,0.12997903,0.0
0.19332245,0.056460004,0.20529644,0.13833992,0.24181817,0.10347826,1.2311016,3.7016683,0.9073598,0.34901443,0.1964427,0.19332245,0.119088486,0.04696673,0.27586207,1.131204,0.0234375,6.5859375,6.5625,0.10880952,0.0
0.18051326,0.07946658,0.2066087,0.104,0.25356522,0.14956522,2.0780652,8.115628,0.95119435,0.61718494,0.26330435,0.18051326,0.14307506,0.04785643,0.27745664,1.5778459,0.0234375,12.75,12.7265625,0.09013108,1.0
0.19016589,0.03189056,0.19446355,0.1768059,0.20432432,0.027518427,2.7088656,10.258893,0.8359864,0.21906298,0.19538084,0.19016589,0.17189023,0.020151133,0.24615385,0.578377,0.1015625,6.359375,6.2578125,0.13058677,1.0
0.093453266,0.07777676,0.06644068,0.026101695,0.1577966,0.13169491,2.3144186,8.883277,0.95219314,0.71459144,0.012161017,0.093453266,0.16804394,0.059925094,0.24242425,0.62369794,0.0078125,3.296875,3.2890625,0.26240045,1.0
0.17998186,0.077964194,0.20427673,0.12708595,0.24037735,0.113291405,2.7646701,12.822157,0.9274236,0.58027434,0.24155137,0.17998186,0.16225897,0.016842104,0.27586207,0.20733173,0.0546875,0.546875,0.4921875,0.30984128,1.0
0.11169208,0.079744525,0.10422018,0.039266054,0.15486239,0.11559633,0.98569626,3.8168561,0.96879727,0.78183395,0.00880734,0.11169208,0.12456687,0.016842104,0.25396827,0.10110294,0.0078125,0.3125,0.3046875,0.29166666,0.0
0.11447667,0.081972755,0.09019901,0.041094527,0.1999005,0.15880597,1.1036805,3.7591844,0.9541301,0.6893465,0.0097512435,0.11447667,0.18939395,0.016343208,0.27118644,0.5668403,0.0078125,4.2734375,4.265625,0.18325792,1.0
0.21249638,0.03174683,0.21363914,0.19437309,0.2303364,0.035963304,1.9152912,5.7079263,0.8286637,0.16572854,0.22990826,0.21249638,0.19112808,0.049433574,0.27906978,1.0444973,0.0234375,8.390625,8.3671875,0.06107809,1.0
0.18987036,0.06271721,0.21301961,0.12682353,0.2437647,0.11694118,2.4469714,10.151097,0.89517903,0.4241043,0.119686276,0.18987036,0.12773792,0.04804805,0.2742857,1.3723959,0.0234375,7.7109375,7.6875,0.14292313,0.0
0.2059453,0.03671237,0.20413256,0.18139051,0.23506173,0.053671215,1.4927888,4.796759,0.8880065,0.20874536,0.19521767,0.2059453,0.16833109,0.018957347,0.2580645,0.85520834,0.0078125,5.0234375,5.015625,0.18185358,1.0
0.19520079,0.061043125,0.21590844,0.14020029,0.24955651,0.109356225,1.6137012,5.343519,0.89434767,0.34557432,0.14380543,0.19520079,0.13850369,0.048484847,0.27906978,0.5325798,0.0234375,1.8046875,1.78125,0.13322368,0.0
0.19307034,0.039391484,0.19626836,0.18857507,0.20915017,0.02057508,3.556257,16.647528,0.82553566,0.2573668,0.1968051,0.19307034,0.19651034,0.062111802,0.25,0.5327691,0.20019531,0.7861328,0.5859375,0.56666666,1.0
0.17184271,0.059398852,0.18178217,0.11564356,0.21148515,0.09584159,1.7045319,6.542598,0.9321899,0.5006252,0.19128713,0.17184271,0.12564495,0.047666337,0.27906978,0.6893682,0.0234375,5.2734375,5.25,0.08515625,0.0
0.17874803,0.060950357,0.18266886,0.1263921,0.22003295,0.09364086,1.7845348,6.626061,0.92047995,0.49653867,0.17574959,0.17874803,0.11412035,0.047244094,0.27906978,1.1785715,0.0234375,4.3828125,4.359375,0.1328725,0.0
0.11268725,0.08629281,0.11417218,0.026225166,0.18940397,0.1631788,2.5143824,16.060379,0.9502326,0.69430137,0.0,0.11268725,0.11683677,0.018244013,0.27118644,0.11367188,0.0078125,0.59375,0.5859375,0.28941175,0.0
0.23267293,0.06323321,0.2551392,0.23343867,0.26504138,0.03160271,3.0093448,12.7780285,0.8441587,0.24162254,0.26525208,0.23267293,0.16797088,0.015984016,0.27586207,0.3292824,0.0078125,2.375,2.3671875,0.14122662,1.0
0.18961157,0.059549823,0.21029787,0.12570213,0.24425532,0.11855319,2.1741745,8.067487,0.89365906,0.40475985,0.24723405,0.18961157,0.109506264,0.02877698,0.16,0.8858173,0.1484375,4.9609375,4.8125,0.22984308,0.0
0.1374261,0.0832239,0.17451677,0.048047338,0.2007495,0.15270217,2.0800622,7.6915636,0.93615806,0.61480755,0.19357002,0.1374261,0.16383965,0.06666667,0.23880596,0.71651787,0.0078125,3.0,2.9921875,0.23107049,1.0
0.11068267,0.077645525,0.10373333,0.039466668,0.16693333,0.12746666,1.1101,4.3742275,0.97121114,0.7896846,0.0090666665,0.11068267,0.14206174,0.020434227,0.27118644,0.14648438,0.0078125,0.46875,0.4609375,0.33898306,0.0
0.21973382,0.03370183,0.21782677,0.20062992,0.24604724,0.045417324,1.6399871,5.015083,0.85380197,0.18725543,0.20018898,0.21973382,0.17965525,0.047244094,0.27906978,1.5736607,0.0234375,9.6328125,9.609375,0.13145325,1.0
0.16484857,0.058071908,0.1788,0.1034,0.2054,0.102,1.7483026,6.579061,0.9256956,0.41291547,0.1796,0.16484857,0.09286623,0.016753927,0.16666667,0.30143228,0.0390625,3.6484375,3.609375,0.08129615,0.0
0.17768078,0.061211873,0.1826087,0.13391304,0.21426088,0.08034783,2.2647479,8.555115,0.89928204,0.43625402,0.17433043,0.17768078,0.12944065,0.04743083,0.27272728,0.9207589,0.0234375,8.1796875,8.15625,0.078927204,0.0
0.1815192,0.04832049,0.18154374,0.16441394,0.20619783,0.041783877,3.0137646,13.627621,0.89681506,0.40324455,0.17722127,0.1815192,0.15500027,0.017640574,0.27586207,1.2702206,0.0078125,6.46875,6.4609375,0.1733298,1.0
0.15953049,0.075273104,0.14685315,0.1213986,0.23937063,0.11797203,1.9935005,6.8703513,0.9211323,0.58253103,0.13363637,0.15953049,0.12025442,0.018411968,0.16842106,0.3728693,0.0078125,2.609375,2.6015625,0.21681681,0.0
0.19421369,0.061780605,0.1726281,0.14254546,0.2610248,0.11847934,1.8474758,5.5963526,0.8699396,0.2993487,0.27722314,0.19421369,0.13491493,0.048681542,0.27906978,0.8613281,0.0234375,4.9921875,4.96875,0.10423378,0.0
0.17681555,0.064745955,0.1770277,0.12659949,0.23168765,0.10508816,0.9192035,3.1506913,0.94926643,0.61095315,0.11460957,0.17681555,0.1418058,0.047666337,0.27906978,1.0057745,0.0234375,6.1640625,6.140625,0.07798638,0.0
0.121837065,0.079448365,0.12105997,0.041785218,0.18959554,0.14781033,1.8563657,8.112156,0.9678196,0.7723985,0.011910739,0.121837065,0.19184579,0.071428575,0.26666668,0.5778646,0.0078125,4.625,4.6171875,0.18915923,1.0
0.22665031,0.03731406,0.23374778,0.20291297,0.25364122,0.050728243,2.0591493,7.80235,0.8430571,0.17923936,0.24071048,0.22665031,0.1935617,0.04738401,0.27745664,1.4439787,0.0234375,9.4453125,9.421875,0.12869862,1.0
0.19683948,0.061787948,0.22681922,0.13006864,0.2505263,0.120457664,2.194058,8.594533,0.8679743,0.27016988,0.24988559,0.19683948,0.11933491,0.05399325,0.24120604,0.73153406,0.0234375,4.3125,4.2890625,0.09016393,0.0
0.20588762,0.058883216,0.23224416,0.1432675,0.25587073,0.11260323,1.804604,5.857242,0.8846615,0.277206,0.26491922,0.20588762,0.12273517,0.04715128,0.27906978,1.1592548,0.0234375,6.0,5.9765625,0.106644884,0.0
0.1955951,0.061249986,0.2124648,0.18732394,0.22725353,0.039929576,4.2810473,25.42744,0.89035326,0.48907048,0.21788733,0.1955951,0.15880743,0.04696673,0.27906978,1.1838663,0.0234375,8.15625,8.1328125,0.103465244,1.0
0.1778016,0.06041785,0.17933534,0.13957705,0.22205438,0.08247734,1.2020205,4.145961,0.9291722,0.48177412,0.17045318,0.1778016,0.103441484,0.04692082,0.27906978,0.6499619,0.0234375,4.9921875,4.96875,0.11871069,0.0
0.1927801,0.03401863,0.19771203,0.17700197,0.20765287,0.030650888,2.753381,11.348747,0.8481806,0.25023744,0.1990927,0.1927801,0.16778298,0.016080402,0.24242425,0.953125,0.140625,6.90625,6.765625,0.126097,1.0
0.209221,0.035240892,0.20772563,0.19155234,0.22895306,0.037400723,2.0247517,6.9083366,0.8522384,0.22929576,0.20620939,0.209221,0.1617018,0.047105003,0.27745664,1.3850447,0.0234375,7.96875,7.9453125,0.14609145,1.0
0.16768853,0.067265354,0.17478557,0.10330837,0.22300886,0.11970048,1.7177533,7.0546694,0.95184207,0.6456837,0.16639891,0.16768853,0.08579544,0.020539153,0.25,0.75497156,0.0078125,4.2421875,4.234375,0.19836923,0.0
0.23424022,0.029158317,0.23489691,0.2229897,0.2522165,0.029226804,2.399104,8.894689,0.8043583,0.11955014,0.22912371,0.23424022,0.1993915,0.04912999,0.2742857,1.6230469,0.0234375,8.6484375,8.625,0.15655193,1.0
0.19564307,0.05797996,0.2155102,0.13061224,0.24040817,0.10979592,1.4189577,4.5599527,0.90180594,0.3007838,0.23714286,0.19564307,0.12440171,0.048241206,0.26815644,1.2400174,0.0234375,8.015625,7.9921875,0.10672187,0.0
0.1677839,0.05528028,0.17092702,0.16043392,0.1957791,0.035345167,3.2787845,15.147455,0.88082486,0.42366922,0.16954635,0.1677839,0.16377033,0.0776699,0.22222222,0.1826923,0.0234375,0.4296875,0.40625,0.094615385,1.0
0.21663208,0.042032998,0.21792248,0.20793799,0.23572093,0.027782945,3.0926309,14.156376,0.83902264,0.2376657,0.21227907,0.21663208,0.16133672,0.049433574,0.27745664,1.3789062,0.0234375,8.953125,8.9296875,0.10910284,1.0
0.13720621,0.075199254,0.16846251,0.056747142,0.19479035,0.1380432,2.338022,9.498962,0.93767667,0.60902816,0.19852605,0.13720621,0.16819385,0.01724138,0.27586207,1.2895089,0.0078125,6.078125,6.0703125,0.35057136,0.0
0.19961451,0.0598703,0.22197369,0.13769737,0.24453947,0.10684211,1.5209123,5.1697793,0.9087959,0.3922414,0.22289474,0.19961451,0.11038483,0.024767801,0.1509434,0.6582031,0.1328125,4.6484375,4.515625,0.11683968,0.0
0.19982393,0.05117607,0.19779173,0.15633626,0.24908407,0.09274781,1.092874,3.594912,0.90815055,0.28792024,0.1429862,0.19982393,0.14712985,0.04743083,0.27906978,1.2246094,0.0234375,9.140625,9.1171875,0.12585224,1.0
0.22733536,0.033010963,0.236,0.2135,0.2445,0.031,3.2220786,15.0642805,0.816689,0.185503,0.237,0.22733536,0.17073646,0.04804805,0.27906978,1.592634,0.0234375,8.625,8.6015625,0.14427443,1.0
0.19040164,0.062116027,0.19144425,0.1325777,0.25184643,0.11926874,1.4789752,4.409604,0.8963528,0.36956298,0.25952467,0.19040164,0.12292591,0.04771372,0.26373628,0.75996095,0.0234375,8.484375,8.4609375,0.06790255,0.0
0.20354939,0.057338085,0.22268116,0.15014493,0.25413042,0.10398551,1.4400836,4.6373053,0.8983437,0.31526995,0.26123187,0.20354939,0.12440866,0.047058824,0.27586207,1.0195312,0.0234375,8.2265625,8.203125,0.087310925,0.0
0.16165276,0.057434734,0.17013767,0.1575219,0.18292867,0.02540676,6.96885,60.96805,0.8704091,0.45988104,0.17101377,0.16165276,0.16348575,0.015600624,0.20408164,0.5951606,0.17089844,3.9794922,3.8085938,0.20907298,1.0
0.18842533,0.043439094,0.1911576,0.17006974,0.21205021,0.041980475,2.1115837,6.9481807,0.8875144,0.32793945,0.1874477,0.18842533,0.1640095,0.04,0.21917808,1.4747396,0.1953125,6.03125,5.8359375,0.29451138,1.0
0.1793256,0.061251927,0.19909228,0.11818457,0.22323751,0.10505295,2.0874639,9.081988,0.91243166,0.4737607,0.2092587,0.1793256,0.122219466,0.04738401,0.27906978,0.62058425,0.0234375,5.7421875,5.71875,0.09897541,0.0
0.22747616,0.03915691,0.23936139,0.19587809,0.25886792,0.06298984,2.3787518,9.0222,0.8455789,0.19057077,0.2592743,0.22747616,0.17802991,0.04819277,0.27586207,1.9213867,0.1875,9.140625,8.953125,0.1980397,1.0
0.23099178,0.03124602,0.22998784,0.214678,0.25176185,0.037083838,1.8900158,5.9715986,0.8341848,0.14083895,0.2218226,0.23099178,0.19174126,0.04729064,0.27745664,2.2886286,0.0234375,21.796875,21.773438,0.11163437,1.0
0.18736349,0.06925787,0.20782222,0.18832593,0.22731853,0.03899259,2.673879,11.517209,0.8975026,0.4497081,0.20948148,0.18736349,0.18187135,0.047761194,0.27745664,1.6907704,0.0234375,12.0234375,12.0,0.14620535,1.0
0.1848509,0.06244673,0.1898094,0.13377382,0.23855147,0.104777634,1.6610608,10.894108,0.9343234,0.4678265,0.0,0.1848509,0.13937826,0.02507837,0.27586207,1.7525,0.078125,6.7265625,6.6484375,0.34976754,0.0
0.19863753,0.050099056,0.20965347,0.18886138,0.22680692,0.037945546,2.331879,8.676301,0.8801597,0.3245444,0.2158911,0.19863753,0.19172437,0.056179777,0.2777778,0.51685476,0.068359375,0.8886719,0.8203125,0.44119048,1.0
0.12088262,0.08162012,0.11507122,0.044273503,0.20561254,0.16133903,3.4577422,26.350027,0.94161445,0.631719,0.0,0.12088262,0.11593028,0.01992528,0.26666668,0.22395833,0.0078125,4.2578125,4.25,0.08959695,0.0
0.1983569,0.061187312,0.22853288,0.13645868,0.25214165,0.11568297,1.401521,4.0696874,0.8839686,0.29610148,0.23419899,0.1983569,0.11410656,0.04692082,0.27906978,1.9989583,0.0234375,10.828125,10.8046875,0.13418035,0.0
0.19280925,0.061931763,0.2136129,0.13141936,0.2524516,0.12103226,1.652428,5.343527,0.88911927,0.32089257,0.12870967,0.19280925,0.14239341,0.04696673,0.27745664,1.2565696,0.1640625,6.75,6.5859375,0.12793595,0.0
0.15686242,0.08796167,0.14166127,0.10903991,0.25160733,0.14256743,2.081014,8.26644,0.9375665,0.5680579,0.13350594,0.15686242,0.14052477,0.01880141,0.27586207,1.2140213,0.0078125,6.765625,6.7578125,0.21595375,0.0
